$GPGGA,090003.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090004.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090004.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090004.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090004.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090004.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090004.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090004.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090004.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090004.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090004.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090005.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090005.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090005.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090005.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090005.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090005.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090005.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090005.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090005.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090005.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090006.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090006.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090006.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090006.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090006.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090006.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090006.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090006.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090006.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090006.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090007.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090007.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090007.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090007.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090007.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090007.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090007.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090007.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090007.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090007.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090008.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090008.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090008.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090008.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090008.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090008.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090008.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090008.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090008.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090008.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090009.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090009.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090009.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090009.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090009.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090009.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090009.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090009.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090009.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090009.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090010.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090010.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090010.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090010.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090010.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090010.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090010.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090010.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090010.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090010.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090011.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090011.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090011.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090011.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090011.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090011.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090011.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090011.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090011.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090011.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090012.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090012.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090012.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090012.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090012.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090012.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090012.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090012.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090012.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090012.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090013.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090013.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090013.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090013.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090013.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090013.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090013.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090013.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090013.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090013.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090014.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090014.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090014.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090014.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090014.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090014.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090014.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090014.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090014.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090014.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090015.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090015.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090015.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090015.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090015.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090015.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090015.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090015.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090015.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090015.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090016.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090016.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090016.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090016.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090016.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090016.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090016.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090016.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090016.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090016.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090017.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090017.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090017.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090017.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090017.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090017.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090017.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090017.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090017.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090017.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090018.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090018.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090018.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090018.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090018.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090018.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090018.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090018.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090018.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090018.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090019.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090019.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090019.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090019.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090019.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7F
$GPGGA,090019.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7E
$GPGGA,090019.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
$GPGGA,090019.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7C
$GPGGA,090019.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090019.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090020.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090020.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090020.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090020.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090020.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090020.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090020.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090020.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090020.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090020.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090021.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090021.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090021.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090021.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090021.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090021.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090021.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090021.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090021.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*78
$GPGGA,090021.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*79
$GPGGA,090022.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090022.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090022.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090022.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090022.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090022.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090022.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090022.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090022.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090022.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090023.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090023.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090023.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090023.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090023.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090023.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090023.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090023.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090023.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7A
$GPGGA,090023.90,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7B
$GPGGA,090024.00,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*75
$GPGGA,090024.10,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*74
$GPGGA,090024.20,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*77
$GPGGA,090024.30,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*76
$GPGGA,090024.40,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*71
$GPGGA,090024.50,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*70
$GPGGA,090024.60,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*73
$GPGGA,090024.70,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*72
$GPGGA,090024.80,3116.79675225,N,12128.08194604,E,1,05,2.87,160.00,M,-21.3213,M,,*7D
